user_id,number_of_clicks_before,ordered_before,personal_interests
103758,6+,TRUE,"['fragrance', 'hair', 'men_fragrance', 'hand']"
100998,6+,TRUE,[]
101635,6+,FALSE,"['nail', 'makeup', 'foot', 'fragrance', 'tools', 'body', 'men_fragrance', 'hair']"
104194,1,FALSE,"['hair', 'skincare', 'hand', 'men_skincare', 'foot']"
109559,6+,TRUE,"['hair', 'makeup', 'skincare']"
102883,6+,TRUE,"['tools', 'hand']"
106719,6+,TRUE,"['body', 'men_skincare', 'men_fragrance', 'foot', 'fragrance', 'tools', 'nail']"
104614,0,TRUE,"['nail', 'men_skincare', 'hair', 'foot', 'hand']"
111832,2,FALSE,['skincare']
110232,0,TRUE,['hand']
106512,0,TRUE,"['makeup', 'nail', 'body', 'skincare', 'men_fragrance', 'foot', 'fragrance', 'men_skincare', 'tools']"
107549,6+,TRUE,['body']
110084,1,FALSE,"['nail', 'men_skincare', 'body', 'hand', 'hair', 'foot', 'makeup', 'fragrance']"
100077,6+,FALSE,"['hair', 'skincare', 'fragrance', 'men_skincare', 'makeup', 'nail', 'foot', 'hand', 'men_fragrance', 'tools']"
111651,0,FALSE,"['hair', 'skincare', 'foot', 'body', 'hand', 'men_fragrance', 'nail', 'men_skincare', 'fragrance', 'tools']"
100189,6+,TRUE,"['foot', 'hair', 'body', 'fragrance']"
107158,1,TRUE,"['fragrance', 'foot', 'men_fragrance', 'men_skincare']"
102463,2,FALSE,"['makeup', 'men_skincare', 'hand']"
101092,6+,FALSE,"['hand', 'skincare', 'makeup', 'foot', 'hair', 'nail', 'body', 'tools']"
105665,0,FALSE,"['men_fragrance', 'nail', 'makeup', 'men_skincare', 'hair', 'hand']"
104637,0,TRUE,"['men_fragrance', 'hand', 'hair', 'skincare', 'men_skincare', 'body', 'foot', 'fragrance', 'makeup']"
104815,1,FALSE,['nail']
101530,6+,TRUE,"['hair', 'body', 'hand', 'makeup']"
111275,2,FALSE,[]
108490,2,TRUE,"['men_skincare', 'men_fragrance', 'skincare', 'hair', 'makeup', 'foot', 'hand']"
110109,2,TRUE,['fragrance']
104080,2,TRUE,"['makeup', 'hand', 'hair', 'fragrance', 'tools', 'foot', 'nail']"
104858,0,FALSE,"['men_skincare', 'nail', 'hand', 'men_fragrance', 'hair', 'tools', 'skincare']"
106179,1,TRUE,['hair']
104566,2,TRUE,['hand']
108846,0,TRUE,"['tools', 'men_fragrance', 'nail', 'skincare', 'body', 'men_skincare', 'makeup']"
110287,0,TRUE,"['skincare', 'men_fragrance']"
109425,6+,TRUE,"['hand', 'men_skincare', 'hair', 'nail', 'fragrance', 'makeup', 'body', 'skincare', 'foot', 'tools']"
103895,0,TRUE,"['hand', 'tools', 'men_skincare', 'men_fragrance', 'hair', 'nail', 'skincare', 'foot']"
106330,0,TRUE,"['tools', 'hand', 'men_fragrance', 'skincare', 'body', 'men_skincare', 'fragrance', 'foot', 'makeup']"
111677,2,TRUE,['tools']
104982,6+,TRUE,"['men_fragrance', 'men_skincare', 'body', 'fragrance']"
108745,0,TRUE,"['tools', 'makeup', 'men_fragrance', 'fragrance', 'hair', 'body', 'nail', 'men_skincare', 'hand', 'skincare']"
105558,1,FALSE,"['tools', 'foot', 'men_skincare', 'skincare']"
110125,1,TRUE,[]
100819,1,TRUE,"['makeup', 'foot', 'body', 'men_fragrance', 'fragrance']"
110772,1,FALSE,['men_fragrance']
103997,0,TRUE,"['skincare', 'hair', 'foot', 'tools', 'hand', 'men_fragrance', 'body']"
100598,2,FALSE,"['fragrance', 'hair', 'men_fragrance', 'hand', 'nail', 'foot', 'makeup', 'tools', 'men_skincare']"
104473,2,TRUE,"['body', 'tools', 'men_fragrance', 'hand', 'foot']"
110898,1,TRUE,"['nail', 'tools', 'hair', 'hand', 'men_skincare', 'men_fragrance']"
107246,2,TRUE,"['skincare', 'men_skincare', 'tools', 'nail', 'foot', 'fragrance', 'men_fragrance', 'hand', 'makeup', 'body']"
105548,2,FALSE,"['skincare', 'tools', 'fragrance', 'makeup', 'hair', 'foot', 'nail', 'men_skincare', 'men_fragrance', 'hand']"
108833,6+,TRUE,"['men_skincare', 'tools', 'hand', 'nail', 'fragrance', 'hair', 'foot', 'makeup', 'men_fragrance']"
105335,1,TRUE,"['skincare', 'makeup', 'nail', 'tools']"
110787,0,TRUE,"['fragrance', 'hair', 'nail', 'tools']"
103735,1,FALSE,[]
100337,2,TRUE,"['fragrance', 'skincare', 'tools', 'men_skincare', 'foot']"
107365,1,TRUE,"['tools', 'fragrance', 'foot', 'skincare', 'hand', 'makeup']"
102518,0,FALSE,"['skincare', 'nail', 'makeup', 'tools', 'men_skincare', 'men_fragrance', 'foot', 'hair', 'body', 'fragrance']"
107376,2,TRUE,"['tools', 'body', 'foot']"
106222,2,TRUE,"['tools', 'men_fragrance', 'men_skincare', 'fragrance', 'nail', 'skincare', 'hair']"
110505,1,FALSE,"['skincare', 'men_skincare', 'makeup', 'tools', 'foot']"
103555,0,TRUE,[]
101302,0,TRUE,"['men_skincare', 'hair', 'nail', 'fragrance', 'tools', 'makeup']"
110122,0,FALSE,"['body', 'hand', 'skincare']"
108520,2,TRUE,"['nail', 'foot', 'hair', 'tools', 'makeup', 'hand', 'men_skincare', 'skincare']"
111929,1,FALSE,"['men_skincare', 'makeup', 'men_fragrance']"
107675,6+,TRUE,[]
110303,1,TRUE,"['body', 'skincare', 'tools', 'nail', 'hand', 'fragrance', 'makeup', 'men_skincare', 'men_fragrance']"
107267,2,TRUE,"['men_fragrance', 'fragrance', 'nail', 'foot', 'men_skincare']"
101580,,FALSE,[]
108790,1,FALSE,"['fragrance', 'body', 'makeup', 'hand', 'tools', 'hair', 'foot', 'men_fragrance', 'men_skincare']"
103789,1,TRUE,"['fragrance', 'men_skincare', 'nail', 'makeup', 'hand', 'body', 'men_fragrance', 'skincare']"
107466,6+,TRUE,"['skincare', 'nail', 'hair', 'body', 'tools', 'men_skincare']"
104059,6+,TRUE,"['body', 'foot', 'skincare', 'men_fragrance']"
103737,6+,TRUE,"['nail', 'hand', 'men_skincare', 'skincare']"
102444,6+,TRUE,['makeup']
105965,2,TRUE,[]
102793,1,TRUE,"['body', 'nail', 'fragrance', 'skincare', 'tools', 'makeup', 'hair']"
102473,0,FALSE,"['hair', 'hand', 'makeup', 'fragrance', 'skincare', 'men_fragrance', 'men_skincare', 'foot']"
102208,1,TRUE,"['men_skincare', 'foot', 'makeup', 'nail', 'hand', 'tools', 'skincare', 'hair', 'body']"
109276,2,TRUE,"['tools', 'hair', 'men_skincare', 'men_fragrance', 'nail', 'foot']"
106611,2,TRUE,"['men_skincare', 'skincare', 'makeup']"
107528,2,TRUE,"['men_fragrance', 'hair', 'fragrance', 'body', 'men_skincare', 'tools', 'makeup', 'foot', 'skincare', 'nail']"
110365,6+,FALSE,"['foot', 'fragrance']"
106977,6+,FALSE,"['men_fragrance', 'hand', 'hair', 'makeup', 'nail']"
105410,6+,TRUE,"['nail', 'hair', 'fragrance', 'men_fragrance', 'tools', 'body', 'hand', 'makeup', 'skincare']"
109735,0,FALSE,"['nail', 'fragrance', 'men_skincare', 'body', 'makeup', 'hand']"
102833,6+,FALSE,"['men_fragrance', 'fragrance', 'foot']"
103010,2,TRUE,['nail']
109312,1,FALSE,"['nail', 'makeup', 'tools']"
108668,0,TRUE,"['tools', 'hand']"
103534,6+,TRUE,['foot']
105261,,TRUE,['foot']
108531,0,TRUE,"['makeup', 'foot', 'nail', 'men_skincare', 'men_fragrance', 'fragrance', 'skincare', 'body', 'hand']"
107618,6+,TRUE,['men_skincare']
101654,6+,TRUE,[]
104203,2,TRUE,"['tools', 'nail']"
105878,1,FALSE,"['fragrance', 'nail']"
108447,0,FALSE,"['skincare', 'fragrance', 'foot', 'hand', 'tools']"
108965,1,TRUE,"['nail', 'men_skincare', 'makeup', 'fragrance', 'skincare', 'hand', 'foot', 'body']"
103020,2,TRUE,"['makeup', 'men_skincare']"
106434,2,TRUE,"['makeup', 'body', 'foot', 'fragrance', 'men_skincare', 'hand', 'tools', 'nail']"
104719,1,TRUE,['makeup']
111871,6+,TRUE,"['men_fragrance', 'foot', 'hand', 'body', 'makeup', 'tools', 'fragrance', 'hair', 'nail']"
106244,0,TRUE,"['body', 'hand', 'fragrance', 'makeup', 'nail', 'tools', 'skincare', 'hair', 'men_fragrance']"
108458,0,TRUE,"['skincare', 'hand', 'body', 'foot', 'makeup', 'fragrance', 'nail']"
103767,0,TRUE,"['tools', 'fragrance', 'hand', 'skincare', 'makeup', 'men_skincare', 'nail']"
108442,0,TRUE,"['makeup', 'foot', 'fragrance', 'body', 'men_fragrance']"
103045,0,TRUE,"['skincare', 'hair', 'tools', 'men_fragrance', 'nail', 'foot', 'makeup', 'body', 'hand', 'men_skincare']"
109273,6+,TRUE,"['men_fragrance', 'tools', 'skincare', 'foot', 'makeup', 'nail']"
110866,0,TRUE,"['men_skincare', 'hair', 'men_fragrance', 'foot', 'fragrance', 'skincare', 'hand', 'nail']"
101028,0,TRUE,"['tools', 'skincare', 'hair', 'makeup', 'fragrance', 'nail', 'foot', 'body', 'men_fragrance', 'hand']"
109422,6+,FALSE,"['hair', 'makeup', 'nail', 'hand', 'skincare', 'men_skincare']"
105508,2,TRUE,"['makeup', 'fragrance', 'body', 'nail', 'skincare', 'hair', 'hand', 'foot', 'men_skincare', 'tools']"
102816,6+,FALSE,"['skincare', 'hair', 'tools', 'nail', 'men_skincare', 'men_fragrance', 'makeup', 'fragrance', 'hand']"
109749,0,TRUE,"['foot', 'nail', 'men_fragrance', 'body', 'tools']"
108643,2,FALSE,"['nail', 'fragrance']"
102797,2,TRUE,"['tools', 'men_skincare', 'nail', 'men_fragrance', 'body']"
100708,0,TRUE,"['foot', 'men_skincare', 'nail', 'makeup', 'tools', 'men_fragrance', 'hand']"
105056,0,TRUE,"['tools', 'body', 'hand', 'foot', 'fragrance', 'makeup', 'skincare']"
100507,1,FALSE,"['tools', 'men_skincare', 'foot', 'nail', 'hair', 'body', 'men_fragrance']"
111964,1,TRUE,"['hand', 'men_skincare', 'nail', 'tools', 'men_fragrance', 'hair']"
102904,6+,FALSE,"['foot', 'skincare', 'men_skincare', 'makeup']"
103042,6+,TRUE,"['hand', 'nail', 'makeup', 'hair', 'body', 'tools']"
108494,,TRUE,"['skincare', 'makeup', 'body', 'men_fragrance']"
100641,0,TRUE,"['nail', 'hair']"
110554,1,TRUE,"['foot', 'nail', 'skincare']"
103825,2,FALSE,"['hand', 'tools', 'hair']"
101718,6+,FALSE,"['skincare', 'hair', 'body', 'foot', 'men_skincare', 'fragrance', 'men_fragrance', 'tools', 'nail', 'hand']"
105236,6+,TRUE,"['makeup', 'hair', 'nail', 'men_fragrance', 'men_skincare']"
108211,6+,TRUE,"['men_fragrance', 'hand', 'foot', 'men_skincare', 'hair']"
105668,2,TRUE,"['hair', 'body', 'skincare', 'foot', 'hand', 'makeup', 'nail', 'men_fragrance', 'men_skincare', 'tools']"
111238,2,FALSE,"['hand', 'makeup']"
101321,6+,FALSE,"['hair', 'body', 'hand', 'nail', 'makeup', 'men_skincare', 'foot', 'men_fragrance', 'fragrance', 'skincare']"
105164,0,FALSE,[]
110220,2,FALSE,"['skincare', 'fragrance', 'body', 'men_skincare', 'foot', 'hair', 'hand', 'tools']"
101467,2,FALSE,"['makeup', 'men_fragrance', 'skincare', 'foot', 'nail', 'fragrance', 'hair', 'men_skincare']"
110104,0,FALSE,[]
101783,2,TRUE,"['hair', 'body', 'men_skincare', 'hand', 'foot']"
104223,2,TRUE,"['skincare', 'foot', 'tools', 'men_fragrance', 'hair', 'body', 'makeup']"
111855,2,TRUE,"['hand', 'hair', 'nail', 'tools', 'skincare', 'men_skincare', 'men_fragrance', 'foot', 'body', 'makeup']"
106774,2,TRUE,"['hair', 'makeup']"
107955,1,FALSE,"['nail', 'men_skincare', 'hair', 'fragrance', 'tools']"
109175,6+,TRUE,"['makeup', 'hair']"
111360,0,TRUE,"['tools', 'men_fragrance', 'body', 'hand', 'makeup', 'nail', 'men_skincare', 'skincare', 'fragrance']"
102603,0,TRUE,"['tools', 'men_fragrance', 'nail', 'skincare', 'hand']"
102241,1,TRUE,"['nail', 'tools', 'foot', 'hand', 'fragrance', 'body']"
111933,6+,TRUE,[]
105389,2,TRUE,"['men_skincare', 'men_fragrance', 'hand', 'body', 'hair']"
103949,0,FALSE,"['makeup', 'men_fragrance', 'body', 'hair', 'tools', 'men_skincare', 'fragrance', 'foot', 'skincare', 'hand']"
111129,6+,TRUE,"['foot', 'tools', 'makeup']"
109440,1,TRUE,"['body', 'nail', 'hand', 'tools', 'fragrance', 'foot', 'hair', 'men_fragrance']"
100427,2,TRUE,[]
101146,6+,TRUE,['tools']
103695,1,TRUE,[]
103035,1,TRUE,"['hair', 'nail', 'makeup', 'men_fragrance', 'foot', 'men_skincare', 'tools']"
105756,1,TRUE,"['men_skincare', 'skincare', 'body', 'foot', 'fragrance', 'makeup', 'hand', 'nail', 'tools', 'hair']"
109391,1,FALSE,"['nail', 'men_skincare', 'skincare', 'men_fragrance', 'hand', 'body', 'makeup']"
110413,0,TRUE,"['tools', 'body', 'foot', 'fragrance', 'hair', 'men_skincare', 'makeup']"
100274,2,TRUE,"['foot', 'hair', 'men_fragrance', 'men_skincare', 'hand', 'nail', 'tools', 'skincare', 'body', 'fragrance']"
108511,2,TRUE,['men_skincare']
101448,1,TRUE,"['body', 'hand', 'nail', 'fragrance', 'hair', 'skincare']"
102119,0,FALSE,"['body', 'men_skincare', 'skincare']"
101200,2,FALSE,"['makeup', 'hair', 'skincare', 'nail', 'fragrance', 'hand', 'men_fragrance', 'body', 'men_skincare']"
109240,2,FALSE,"['nail', 'skincare', 'foot', 'hand']"
106656,6+,TRUE,"['makeup', 'foot', 'hand', 'nail', 'tools', 'hair', 'men_fragrance', 'men_skincare', 'skincare', 'fragrance']"
111989,2,TRUE,['tools']
111787,0,FALSE,"['makeup', 'men_skincare', 'body', 'foot', 'hair', 'tools']"
106607,2,TRUE,"['men_skincare', 'skincare', 'nail', 'makeup', 'hand', 'fragrance', 'tools']"
111239,2,TRUE,"['fragrance', 'body', 'foot', 'nail', 'men_fragrance', 'hair', 'hand']"
107469,1,TRUE,[]
103724,6+,TRUE,"['hair', 'body', 'makeup', 'nail', 'men_skincare', 'tools', 'hand', 'fragrance', 'foot', 'men_fragrance']"
104635,6+,TRUE,"['nail', 'skincare', 'men_skincare', 'body', 'makeup', 'tools']"
108003,6+,TRUE,"['skincare', 'body', 'foot', 'hair', 'nail', 'fragrance']"
107718,0,TRUE,"['men_fragrance', 'hand', 'foot', 'nail']"
103536,0,TRUE,"['tools', 'nail', 'men_skincare', 'fragrance', 'foot', 'skincare', 'hand']"
103173,6+,FALSE,"['fragrance', 'tools']"
101846,1,TRUE,"['fragrance', 'hair', 'nail', 'men_fragrance', 'foot', 'men_skincare']"
102023,1,FALSE,"['hair', 'makeup', 'skincare', 'men_skincare', 'men_fragrance']"
109793,1,FALSE,['men_fragrance']
102113,1,TRUE,"['men_skincare', 'fragrance', 'nail', 'men_fragrance', 'body', 'foot', 'hand', 'skincare']"
101588,0,TRUE,"['foot', 'nail', 'men_skincare', 'tools', 'makeup', 'skincare', 'fragrance', 'body', 'hand', 'hair']"
102621,1,TRUE,[]
111982,6+,TRUE,"['foot', 'tools', 'fragrance', 'men_fragrance', 'men_skincare', 'body', 'skincare']"
103470,2,TRUE,"['hand', 'tools', 'hair', 'skincare', 'fragrance']"
106793,1,FALSE,"['men_fragrance', 'hand', 'tools', 'makeup', 'hair']"
101431,6+,TRUE,"['men_fragrance', 'makeup', 'hair', 'body']"
108026,0,TRUE,"['body', 'foot']"
109263,2,TRUE,"['men_fragrance', 'hair', 'body', 'tools', 'men_skincare', 'skincare']"
106170,0,TRUE,"['men_skincare', 'men_fragrance', 'fragrance', 'makeup']"
111563,6+,FALSE,"['fragrance', 'men_fragrance', 'hand', 'tools', 'nail', 'makeup', 'foot', 'body', 'men_skincare']"
110163,6+,TRUE,"['fragrance', 'hand', 'men_fragrance', 'men_skincare', 'nail']"
111938,1,TRUE,"['foot', 'men_skincare', 'skincare', 'hair', 'body', 'men_fragrance']"
101757,2,FALSE,[]
109967,2,TRUE,[]
101594,0,FALSE,"['skincare', 'men_fragrance', 'hand', 'foot', 'fragrance', 'hair', 'tools', 'makeup']"
107034,2,FALSE,"['men_skincare', 'hair', 'tools', 'foot', 'fragrance', 'men_fragrance', 'nail', 'hand', 'makeup']"
110831,1,TRUE,"['tools', 'men_skincare', 'men_fragrance']"
107894,2,TRUE,"['hand', 'men_skincare', 'foot']"
100044,,TRUE,"['body', 'hair', 'nail']"
100546,1,TRUE,[]
106278,6+,TRUE,"['foot', 'hair', 'body']"
109668,6+,TRUE,[]
108392,2,FALSE,"['nail', 'makeup', 'body', 'men_skincare', 'hand', 'fragrance', 'men_fragrance']"
106900,1,TRUE,[]
108153,1,FALSE,"['skincare', 'body', 'men_fragrance', 'foot', 'men_skincare', 'hair', 'tools', 'fragrance']"
103117,1,FALSE,"['skincare', 'body', 'makeup', 'nail', 'hair', 'men_skincare']"
105737,6+,TRUE,"['fragrance', 'body', 'foot', 'hair']"
101061,1,TRUE,"['makeup', 'hand']"
100944,0,TRUE,"['tools', 'fragrance', 'makeup', 'hair', 'hand', 'men_skincare', 'body']"
101038,0,TRUE,[]
109855,6+,TRUE,"['men_fragrance', 'hand', 'men_skincare', 'fragrance', 'body', 'makeup', 'skincare', 'nail', 'foot']"
110127,6+,TRUE,"['fragrance', 'men_skincare']"
100648,1,TRUE,"['foot', 'body', 'skincare', 'men_fragrance', 'nail', 'men_skincare']"
104636,0,TRUE,"['makeup', 'skincare', 'men_skincare', 'tools', 'fragrance']"
106327,1,FALSE,[]
105989,1,FALSE,[]
104360,2,FALSE,"['foot', 'men_skincare', 'fragrance', 'tools', 'body', 'nail', 'skincare', 'makeup']"
100866,1,TRUE,"['nail', 'men_fragrance', 'hair', 'makeup', 'fragrance', 'body', 'foot', 'skincare']"
103169,1,TRUE,"['men_skincare', 'skincare']"
103165,0,TRUE,['body']
100561,2,TRUE,"['hair', 'tools', 'skincare', 'men_skincare', 'fragrance', 'hand', 'makeup', 'men_fragrance', 'body', 'foot']"
105437,2,FALSE,"['hair', 'body', 'makeup', 'fragrance', 'skincare']"
111859,2,TRUE,"['skincare', 'fragrance', 'body', 'hair', 'foot', 'hand', 'tools', 'men_fragrance', 'makeup', 'nail']"
107101,0,TRUE,"['body', 'men_skincare', 'nail', 'skincare', 'foot', 'makeup']"
104408,2,FALSE,"['hand', 'makeup', 'fragrance', 'skincare', 'nail']"
110598,6+,TRUE,"['hair', 'makeup', 'tools', 'skincare', 'men_skincare', 'men_fragrance', 'foot', 'nail', 'fragrance']"
111499,,TRUE,"['nail', 'body', 'skincare', 'fragrance', 'makeup', 'men_skincare', 'men_fragrance', 'foot']"
100229,6+,TRUE,"['foot', 'makeup', 'men_skincare', 'men_fragrance']"
110264,0,TRUE,"['makeup', 'men_skincare', 'nail', 'body']"
109029,0,FALSE,"['tools', 'men_fragrance', 'makeup', 'skincare']"
102987,1,TRUE,"['men_skincare', 'hair', 'foot']"
100796,0,TRUE,"['men_skincare', 'nail', 'hair', 'tools', 'men_fragrance', 'body']"
101310,1,TRUE,"['makeup', 'men_skincare', 'fragrance', 'tools', 'skincare']"
102962,1,TRUE,"['hand', 'makeup', 'body']"
106015,6+,TRUE,['skincare']
106612,1,TRUE,"['foot', 'body', 'hand', 'men_skincare', 'fragrance', 'makeup']"
106553,0,TRUE,"['makeup', 'nail', 'hair', 'men_skincare', 'foot', 'men_fragrance']"
104925,6+,FALSE,"['makeup', 'hair', 'fragrance', 'foot']"
110181,2,TRUE,"['men_skincare', 'fragrance']"
105564,0,FALSE,['men_skincare']
107741,2,FALSE,"['men_skincare', 'hand']"
106146,1,TRUE,"['tools', 'fragrance', 'men_skincare', 'nail', 'makeup', 'skincare']"
105999,6+,TRUE,"['hair', 'men_fragrance']"
110341,2,TRUE,['body']
106934,2,TRUE,"['fragrance', 'hair', 'men_fragrance', 'men_skincare', 'tools']"
110461,,FALSE,"['men_fragrance', 'nail', 'makeup', 'fragrance', 'tools', 'hand', 'skincare', 'foot', 'body']"
109755,,FALSE,"['nail', 'makeup', 'fragrance', 'men_skincare', 'hair', 'body', 'tools', 'skincare', 'men_fragrance', 'foot']"
103012,6+,TRUE,"['nail', 'foot']"
102300,2,TRUE,"['skincare', 'foot']"
102196,2,TRUE,"['nail', 'fragrance', 'body']"
102167,0,FALSE,"['hair', 'makeup', 'nail', 'body', 'tools', 'men_fragrance', 'fragrance', 'foot', 'men_skincare', 'hand']"
107631,1,FALSE,"['makeup', 'body', 'tools', 'men_fragrance', 'men_skincare', 'hand', 'hair']"
110261,0,TRUE,[]
108005,0,TRUE,"['foot', 'fragrance', 'makeup', 'body']"
104227,2,TRUE,[]
100067,1,TRUE,"['hair', 'skincare', 'men_fragrance', 'nail', 'tools', 'hand', 'men_skincare', 'makeup']"
110396,0,TRUE,"['men_fragrance', 'hand', 'body']"
106713,6+,FALSE,"['fragrance', 'men_fragrance']"
100545,,FALSE,"['skincare', 'body', 'men_fragrance', 'nail']"
102699,6+,FALSE,"['hair', 'hand', 'body', 'nail', 'tools', 'men_skincare', 'fragrance', 'skincare']"
110298,6+,FALSE,"['men_fragrance', 'men_skincare']"
106664,1,TRUE,"['men_fragrance', 'makeup', 'hair']"
105183,6+,TRUE,"['men_fragrance', 'fragrance', 'hair', 'foot', 'hand', 'men_skincare', 'body', 'nail', 'makeup']"
106530,2,FALSE,"['nail', 'men_fragrance', 'makeup', 'hand', 'foot', 'hair', 'body', 'tools', 'fragrance']"
105977,1,FALSE,"['body', 'hair', 'fragrance', 'makeup', 'foot', 'hand', 'tools', 'men_fragrance']"
104913,1,TRUE,"['skincare', 'men_fragrance', 'foot']"
106852,2,FALSE,"['body', 'men_fragrance', 'men_skincare', 'skincare', 'tools']"
101418,2,TRUE,"['makeup', 'foot']"
109985,2,FALSE,"['nail', 'skincare', 'makeup', 'foot', 'men_skincare', 'hand', 'tools', 'men_fragrance', 'fragrance']"
105583,1,TRUE,"['fragrance', 'foot', 'hair', 'tools', 'hand', 'nail', 'men_skincare']"
102388,,TRUE,"['body', 'tools', 'hand']"
103807,1,FALSE,[]
101290,0,TRUE,"['hand', 'skincare', 'tools', 'hair', 'makeup', 'body', 'men_fragrance', 'fragrance', 'foot', 'nail']"
110089,6+,TRUE,"['foot', 'men_skincare', 'body', 'makeup', 'hair', 'nail', 'skincare']"
103239,0,FALSE,"['men_fragrance', 'makeup', 'hair', 'tools', 'fragrance']"
105468,2,FALSE,"['hand', 'foot', 'hair', 'men_fragrance', 'nail', 'body', 'makeup', 'skincare', 'tools']"
109384,2,FALSE,"['makeup', 'nail', 'men_skincare', 'hair', 'skincare', 'men_fragrance', 'foot', 'hand']"
108236,2,TRUE,"['skincare', 'men_fragrance']"
105108,1,FALSE,['hand']
109873,2,TRUE,"['body', 'tools', 'skincare', 'hair', 'makeup', 'hand', 'fragrance', 'men_skincare']"
103022,1,FALSE,"['tools', 'nail']"
104498,1,TRUE,"['tools', 'men_skincare', 'body', 'skincare']"
100292,1,FALSE,"['nail', 'tools', 'fragrance', 'hand', 'foot', 'makeup', 'men_skincare', 'body', 'men_fragrance']"
100802,2,TRUE,"['makeup', 'hand']"
108646,1,TRUE,"['nail', 'tools', 'hair', 'hand', 'body']"
110103,0,TRUE,"['men_fragrance', 'nail']"
101864,0,TRUE,"['hand', 'fragrance', 'skincare', 'body']"
109447,1,TRUE,"['fragrance', 'men_fragrance', 'hair', 'nail', 'hand', 'makeup', 'body']"
102438,1,TRUE,"['makeup', 'hand', 'nail']"
105369,0,TRUE,"['makeup', 'tools', 'nail', 'fragrance']"
109803,1,TRUE,"['fragrance', 'tools', 'makeup']"
101158,1,TRUE,"['men_fragrance', 'body', 'makeup', 'men_skincare', 'foot', 'tools', 'hand', 'hair', 'fragrance', 'nail']"
105442,0,TRUE,[]
105480,1,TRUE,['fragrance']
102835,1,TRUE,"['men_fragrance', 'makeup', 'skincare', 'body', 'nail', 'hair', 'foot']"
101506,6+,TRUE,['skincare']
103992,1,FALSE,"['nail', 'foot', 'skincare', 'hair', 'fragrance']"
108766,6+,TRUE,"['makeup', 'hand', 'hair', 'fragrance']"
103386,1,TRUE,"['hair', 'makeup', 'men_skincare', 'skincare', 'hand']"
100838,1,TRUE,"['hair', 'fragrance', 'hand', 'men_skincare', 'men_fragrance', 'foot']"
